function,runtime_seconds,target_stdev,target_variance,algo,target_is_continuous,target_num_unique,num_rows,target_is_numerical,column_name,test_accuracy,training_accuracy,test_mse,training_mse
run_regressor,210.971871138,0.165648635239,0.0274394703564,CstmSVR,True,50,1120,True,alcohol,,,0.767163451811,0.673374418394
run_regressor,11.3278830051,0.165648635239,0.0274394703564,LinR,True,50,1120,True,alcohol,,,0.325453589959,0.377987647805
run_classifier,11.4992058277,0.162068840943,0.0262663092046,LogRC,False,6,1120,True,quality,0.60751565762,0.574107142857,,
run_classifier,11.5224869251,0.162068840943,0.0262663092046,DTC,False,6,1120,True,quality,0.465553235908,0.592857142857,,
run_classifier,18.7121129036,0.162068840943,0.0262663092046,SVC,False,6,1120,True,quality,0.473903966597,0.476785714286,,
run_classifier,227.788563013,0.162068840943,0.0262663092046,LinSVC,False,6,1120,True,quality,0.55114822547,0.476785714286,,
run_classifier,22.7712011337,0.162068840943,0.0262663092046,RFC,False,6,1120,True,quality,0.576200417537,0.922321428571,,
run_regressor,28.5793149471,0.162068840943,0.0262663092046,RFR,False,6,1120,True,quality,,,0.460477847367,0.120563492063
run_regressor,19.4522709846,0.162068840943,0.0262663092046,SVR,False,6,1120,True,quality,,,0.503622147055,0.411958404768
run_regressor,290.563053846,0.162068840943,0.0262663092046,CstmSVR,False,6,1120,True,quality,,,0.453754313739,0.417015922739
run_regressor,11.3716568947,0.162068840943,0.0262663092046,LinR,False,6,1120,True,quality,,,0.442619800141,0.417262411437
