function,runtime_seconds,dataset,num_rows,target_stdev,original_num_rows,original_num_cols,SFS,algo,target_is_continuous,target_num_unique,target_variance,target_is_numerical,column_name,test_accuracy,training_accuracy,test_mse,training_mse,test_R2_score,training_R2_score
run_regressor,0.137857198715,adult,21114,,30162,14,False,LinR,False,5,,False,race,,,0.681041338735,0.670179398862,0.0336207556667,0.0333073336514
run_classifier,1.08716201782,adult,21114,,30162,14,False,LogRC,False,2,,False,sex,0.768899204244,0.76726342711,,,,
run_classifier,0.511286020279,adult,21114,,30162,14,False,DTC,False,2,,False,sex,0.809902740937,0.962015724164,,,,
run_classifier,2.02685499191,adult,21114,,30162,14,False,RFC,False,2,,False,sex,0.832117595049,0.958132045089,,,,
run_regressor,2.65923404694,adult,21114,,30162,14,False,RFR,False,2,,False,sex,,,0.108429609981,0.0364101754497,0.504363878757,0.833964288696
run_regressor,0.157257080078,adult,21114,,30162,14,False,LinR,False,2,,False,sex,,,0.139131133673,0.140086427809,0.364025975472,0.361185454393
run_classifier,83.8009359837,adult,21114,0.0731735108547,30162,14,False,LogRC,False,113,0.00535436269081,True,capital-gain,0.912024756852,0.917495500616,,,,
run_classifier,5.87237000465,adult,21114,0.0731735108547,30162,14,False,DTC,False,113,0.00535436269081,True,capital-gain,0.828580901857,0.967746518897,,,,
run_classifier,7.30032801628,adult,21114,0.0731735108547,30162,14,False,RFC,False,113,0.00535436269081,True,capital-gain,0.901304155615,0.977503078526,,,,
run_regressor,2.77384901047,adult,21114,0.0731735108547,30162,14,False,RFR,False,113,0.00535436269081,True,capital-gain,,,68397551.8318,19675919.584,-0.181118682721,0.632500706488
run_regressor,0.116329193115,adult,21114,0.0731735108547,30162,14,False,LinR,False,113,0.00535436269081,True,capital-gain,,,56031522.1729,52138202.4156,0.0324232975116,0.0261826152062
run_classifier,63.8483560085,adult,21114,0.0925404907228,30162,14,False,LogRC,False,86,0.00856374242322,True,capital-loss,0.952807250221,0.952638060055,,,,
run_classifier,3.99652314186,adult,21114,0.0925404907228,30162,14,False,DTC,False,86,0.00856374242322,True,capital-loss,0.893346595933,0.979113384484,,,,
run_classifier,5.31792807579,adult,21114,0.0925404907228,30162,14,False,RFC,False,86,0.00856374242322,True,capital-loss,0.947391688771,0.986407123236,,,,
run_regressor,2.4852399826,adult,21114,0.0925404907228,30162,14,False,RFR,False,86,0.00856374242322,True,capital-loss,,,185720.648515,61927.1827285,-0.120809356238,0.61887928546
run_regressor,0.128634929657,adult,21114,0.0925404907228,30162,14,False,LinR,False,86,0.00856374242322,True,capital-loss,,,162903.5888,160163.644917,0.0168897860759,0.0142990508418
run_classifier,96.76375103,adult,21114,0.121582992914,30162,14,False,LogRC,False,92,0.014782424166,True,hours-per-week,0.468943412909,0.473666761391,,,,
run_classifier,4.84051394463,adult,21114,0.121582992914,30162,14,False,DTC,False,92,0.014782424166,True,hours-per-week,0.280835543767,0.857487922705,,,,
run_classifier,6.36081194878,adult,21114,0.121582992914,30162,14,False,RFC,False,92,0.014782424166,True,hours-per-week,0.391136162688,0.859713933883,,,,
run_regressor,2.98383307457,adult,21114,0.121582992914,30162,14,False,RFR,False,92,0.014782424166,True,hours-per-week,,,126.013739259,40.6063049188,0.143530780601,0.713966941561
run_regressor,0.165126085281,adult,21114,0.121582992914,30162,14,False,LinR,False,92,0.014782424166,True,hours-per-week,,,129.379332298,125.689201617,0.120656077736,0.114638309912
run_classifier,43.8139870167,adult,21114,,30162,14,False,LogRC,False,41,,False,native-country,0.911251105217,0.912143601402,,,,
run_classifier,2.890843153,adult,21114,,30162,14,False,DTC,False,41,,False,native-country,0.853227232538,0.971061854694,,,,
run_classifier,3.61360192299,adult,21114,,30162,14,False,RFC,False,41,,False,native-country,0.912245800177,0.979113384484,,,,
run_regressor,3.03774785995,adult,21114,,30162,14,False,RFR,False,41,,False,native-country,,,35.4131559704,12.752243783,0.018178551792,0.662556892577
run_regressor,0.134984016418,adult,21114,,30162,14,False,LinR,False,41,,False,native-country,,,34.7960529336,36.7647798636,0.0352875888336,0.0271499061665
